1.6013239034299864	0.4927160443167001	-0.6090080415279057	0.5041911043929095	-0.42271653839614953	1.049009824035105	0.8531621596457062	-0.5526454580988148	3.218952142287121	0.08368727034215367	-0.25620901595686496	-0.5117731507297698
1.594673864186211	0.5158781646617069	-0.6085922855340917	0.6340208556971224	-0.4973013872388831	0.9239310902632838	0.9455578156241635	-0.5996804714806009	3.164702954202551	0.10566117695220158	-0.30643455330241776	-0.4051914804150073
1.5980450957008625	0.4720879802110223	-0.659760109852567	0.6908357948534684	-0.449634862217447	0.888676249292484	0.8728305122742591	-0.6483331567472261	3.180546251989022	0.09840255298942399	-0.30664759835934957	-0.48486664108455846
1.5055227339314663	0.5075558639332569	-0.7340141503023585	0.2978723135280935	-0.3574673685138655	1.1512293786436023	0.7759238431040145	-0.6836669781841805	3.0307772839106573	0.1342790218448822	-0.20221499985275165	-0.5626332574859522
1.5329045948919928	0.5452227489839591	-0.6785014757770944	0.5921337079631221	-0.4861399367902215	0.913995805219502	0.9735225926625616	-0.6405819532441166	3.123109960695384	0.12578017284395793	-0.16197400891494929	-0.5657525075523978
1.522750324410706	0.5477085450099859	-0.7047233832740034	0.5459119070015841	-0.44563896676157966	0.9305040987668793	0.9098200836975144	-0.6536639313378244	3.0935732659388395	0.10644771772250465	-0.21464839471015176	-0.5652867653303737
1.4730073000244621	0.5121455680152431	-0.5330448907966345	0.5020270902632287	-0.4287118977292335	0.9482292983542275	0.8903669571757032	-0.5277450205310228	3.0056588674064697	0.10038624618942432	-0.1993847078583524	-0.35060243408240105
1.5474400570386504	0.48616166911653047	-0.7046981959927094	0.4820244054602114	-0.36271150168059313	1.0338463318519426	0.781399919922209	-0.6751706748791372	3.1356735757696037	0.10519627199309457	-0.25514174981549714	-0.5287073988790912
1.5486976522990648	0.5838185697758925	-0.7438205062154578	-0.6395981538643102	-0.13451527128209456	2.0732674612721196	0.5718680013148248	-0.6865821574564438	2.8945275872700753	0.12426475191216563	-0.20581521700994992	-0.45778803271590796
1.55038963267508	0.5290064998451608	-0.6626997111612785	0.5121246100750576	-0.5030714596440184	0.9928897663537084	0.9496416971202989	-0.624731884749829	3.1143103152412603	0.11995664081723104	-0.2591356502628688	-0.5017616226212287
